20180827,洪山,老南湖,康乐苑,2室2厅,79平米,2000
20180827,洪山,老南湖,颐和苑,1室1厅,57平米,1600
20180827,洪山,老南湖,宝安花园,3室1厅,106平米,3000
20180827,洪山,老南湖,宝安花园,3室2厅,110平米,3000
20180827,洪山,老南湖,红旗欣居B区,3室2厅,100平米,2500
20180827,洪山,老南湖,天久云门,2室2厅,94平米,2000
20180827,洪山,老南湖,宝安花园,3室2厅,123平米,3000
20180827,洪山,老南湖,宝安花园,1室1厅,85平米,1700
20180827,洪山,老南湖,江宏花园A区,3室2厅,125平米,2000
20180827,洪山,老南湖,汇东南湖新村,2室1厅,90平米,2000
20180827,洪山,老南湖,汇东南湖新村,3室1厅,94平米,2100
20180827,洪山,老南湖,康乐苑,2室2厅,80平米,2300
20180827,洪山,老南湖,红旗欣居B区,3室2厅,110平米,3000
20180827,洪山,老南湖,东方莱茵,4室2厅,152平米,4500
20180827,洪山,老南湖,江宏花园A区,2室1厅,105平米,2200
20180827,洪山,老南湖,东方莱茵,2室2厅,173平米,5000
20180827,洪山,老南湖,阳光花园,1室1厅,40平米,1000
20180827,洪山,老南湖,都市桃源,2室2厅,90平米,2500
20180827,洪山,老南湖,宝安花园,1室0厅,15平米,550
20180827,洪山,老南湖,红旗欣居A区,3室2厅,100平米,2300
20180827,洪山,老南湖,027社区,5室1厅,9平米,1160
20180827,洪山,老南湖,027社区,1室0厅,40平米,1700
20180827,洪山,老南湖,东原晴天见,3室1厅,120平米,3000
20180827,洪山,老南湖,红旗欣居C区,3室2厅,120平米,2300
20180827,洪山,老南湖,祥和苑,2室2厅,83平米,2300
20180827,洪山,老南湖,宝安花园,2室2厅,85平米,2100
20180827,洪山,老南湖,金秋千秋,1室1厅,50平米,4200
20180827,洪山,老南湖,汀香美域,1室0厅,20平米,1000
20180827,洪山,老南湖,027社区,1室1厅,40平米,1800
20180827,洪山,老南湖,保利公园九里,3室2厅,106平米,3000
20180827,洪山,老南湖,保利公园九里,3室1厅,100平米,2400
20180827,洪山,老南湖,宁静苑,2室2厅,78平米,2000
20180827,洪山,老南湖,江宏花园C区,2室1厅,82平米,2300
20180827,洪山,老南湖,保利公园九里,3室2厅,106平米,2200
20180827,洪山,老南湖,江宏花园C区,2室2厅,83平米,2200
20180827,洪山,老南湖,东原晴天见,2室2厅,89平米,1500
20180827,洪山,老南湖,红旗欣居C区,3室1厅,120平米,1600
20180827,洪山,老南湖,东方莱茵,3室2厅,119平米,3000
20180827,洪山,老南湖,中央花园晴翠湾,3室2厅,120平米,800
20180827,洪山,老南湖,东原晴天见,3室1厅,88平米,1300
20180827,洪山,老南湖,中央花园锦鹃谷,4室2厅,207平米,4800
20180827,洪山,老南湖,中央花园SOHO,1室1厅,37平米,1600
20180827,洪山,老南湖,保利公园九里,2室2厅,80平米,1000
20180827,洪山,老南湖,博雅苑,3室2厅,125平米,2900
20180827,洪山,老南湖,汇东南湖新村,2室2厅,80平米,2000
20180827,洪山,老南湖,虹顶家园,4室2厅,157平米,3600
20180827,洪山,老南湖,东原晴天见,3室1厅,87平米,2800
20180827,洪山,老南湖,东原晴天见,3室2厅,87平米,3200
20180827,洪山,老南湖,康乐苑,2室2厅,80平米,2100
20180827,洪山,老南湖,红旗欣居A区,2室2厅,80平米,2000
20180827,洪山,老南湖,中央花园锦鹃谷,2室2厅,120平米,2600
20180827,洪山,老南湖,红旗欣居C区,2室1厅,60平米,1700
20180827,洪山,老南湖,阳光上城,2室2厅,80平米,2400
20180827,洪山,老南湖,七星雪香花园,3室2厅,133平米,3200
20180827,洪山,老南湖,东原晴天见,2室1厅,72平米,1000
20180827,洪山,老南湖,红旗欣居B区,1室0厅,21平米,890
20180827,洪山,老南湖,祥和苑,1室0厅,25平米,700
20180827,洪山,老南湖,南湖老区,3室2厅,90平米,2500
20180827,洪山,老南湖,军威苑小区,2室1厅,83平米,1900
20180827,洪山,老南湖,东原晴天见,3室2厅,86平米,2800
20180827,洪山,老南湖,027社区,1室0厅,40平米,1700
20180827,洪山,老南湖,东原晴天见,3室1厅,120平米,3000
20180827,洪山,老南湖,红旗欣居C区,3室2厅,120平米,2300
20180827,洪山,老南湖,保利公园九里,2室2厅,89平米,2800
20180827,洪山,老南湖,宝安花园,1室0厅,10平米,550
20180827,洪山,老南湖,成功花园B区,3室2厅,114平米,2400
20180827,洪山,老南湖,东方莱茵,2室2厅,84平米,2600
20180827,洪山,老南湖,江宏花园C区,3室2厅,123平米,2600
20180827,洪山,老南湖,027社区,2室2厅,89平米,3000
20180827,洪山,老南湖,宁静苑,1室1厅,57平米,1500
20180827,洪山,老南湖,东方莱茵,1室1厅,59平米,2200
20180827,洪山,老南湖,江宏花园C区,2室2厅,110平米,2600
20180827,洪山,老南湖,景虹花园,2室2厅,93平米,3000
20180827,洪山,老南湖,祥和苑,2室1厅,80平米,1500
20180827,洪山,老南湖,汇东南湖新村,2室2厅,83平米,2200
20180827,洪山,老南湖,保利公园九里,3室2厅,116平米,2000
20180827,洪山,老南湖,027社区,5室1厅,8平米,1060
20180827,洪山,老南湖,宝安花园,5室2厅,172平米,4200
20180827,洪山,老南湖,军威苑小区,2室1厅,95平米,2200
20180827,洪山,老南湖,阳光花园,4室2厅,120平米,4000
20180827,洪山,老南湖,阳光上城,2室1厅,95平米,1000
20180827,洪山,老南湖,027社区,1室0厅,39平米,1500
20180827,洪山,老南湖,江宏花园A区,3室2厅,146平米,3000
20180827,洪山,老南湖,汇东南湖新村,2室2厅,76平米,2100
20180827,洪山,老南湖,新世纪宝安花园,2室2厅,86平米,2500
20180827,洪山,老南湖,中央花园碧云天,3室2厅,115平米,3000
20180827,洪山,老南湖,027社区,1室1厅,30平米,1200
20180827,洪山,老南湖,东原晴天见,3室2厅,87平米,3200
20180827,洪山,老南湖,康乐苑,2室2厅,80平米,2100
20180827,洪山,老南湖,红旗欣居A区,2室2厅,80平米,2000
20180827,洪山,老南湖,宝安花园,5室3厅,168平米,3800
20180827,洪山,老南湖,景虹花园,2室2厅,93平米,2300
20180827,洪山,老南湖,南国花郡,2室1厅,99平米,1800
20180827,洪山,老南湖,027社区,1室0厅,39平米,1500
20180827,洪山,老南湖,阳光花园,3室2厅,92平米,2800
20180827,洪山,老南湖,中央花园锦鹃谷,4室2厅,188平米,3500
20180827,洪山,老南湖,汇东南湖新村,4室1厅,98平米,2600
20180827,洪山,老南湖,祥和苑,3室1厅,96平米,2000
20180827,洪山,老南湖,农商行宿舍,3室2厅,120平米,2400
20180827,洪山,老南湖,中央花园邻芳居,3室1厅,112平米,2600
20180827,洪山,老南湖,祥和苑,4室1厅,127平米,3000
20180827,洪山,老南湖,宁静苑,3室2厅,91平米,2200
20180827,洪山,老南湖,金秋千秋,9室4厅,550平米,19000
20180827,洪山,老南湖,长虹桥37到106号,2室1厅,68平米,2000
20180827,洪山,老南湖,027社区,3室1厅,105平米,3200
20180827,洪山,老南湖,伟业佳苑,2室1厅,78平米,2600
20180827,洪山,老南湖,027社区,1室1厅,40平米,1600
20180827,洪山,老南湖,祥和苑,2室2厅,70平米,2000
20180827,洪山,老南湖,保利公园九里,3室2厅,116平米,3000
20180827,洪山,老南湖,军威苑小区,3室2厅,80平米,2100
20180827,洪山,老南湖,沁康园,1室1厅,35平米,1500
20180827,洪山,老南湖,保利公园九里,1室0厅,20平米,750
20180827,洪山,老南湖,汇东南湖新村,2室1厅,76平米,1800
20180827,洪山,老南湖,伟业佳苑,3室2厅,90平米,2700
20180827,洪山,老南湖,027社区,5室1厅,7平米,990
20180827,洪山,老南湖,中央花园红杜里,2室2厅,91平米,1900
20180827,洪山,老南湖,春天里,2室2厅,86平米,2400
20180827,洪山,老南湖,红旗欣居A区,3室2厅,80平米,2500
20180827,洪山,老南湖,金秋千秋,8室3厅,300平米,15000
20180827,洪山,老南湖,东方莱茵,3室1厅,120平米,2800
20180827,洪山,老南湖,温馨苑,2室1厅,75平米,2400
20180827,洪山,老南湖,军威苑小区,2室2厅,78平米,2000
20180827,洪山,老南湖,保利公园九里,4室2厅,137平米,2300
20180827,洪山,老南湖,宁静苑,3室2厅,82平米,1800
20180827,洪山,老南湖,农商行宿舍,3室1厅,85平米,1600
20180827,洪山,老南湖,新大地家园,3室2厅,125平米,3200
20180827,洪山,老南湖,沁康园,1室1厅,60平米,2000
20180827,洪山,老南湖,红旗欣居B区,3室2厅,126平米,2600
20180827,洪山,老南湖,红旗欣居C区,3室1厅,120平米,2500
20180827,洪山,老南湖,沁康园,2室1厅,91平米,2600
20180827,洪山,老南湖,保利公园九里,3室2厅,94平米,1800
20180827,洪山,老南湖,成功花园B区,3室2厅,126平米,2800
