20180827,洪山,武昌火车站,中南国际城,1室1厅,65平米,3000
20180827,洪山,武昌火车站,华亚新领地,3室1厅,90平米,3000
20180827,洪山,武昌火车站,武铁向阳小区,2室2厅,90平米,2500
20180827,洪山,武昌火车站,中南国际城,4室2厅,146平米,6500
20180827,洪山,武昌火车站,银河苑公寓,1室1厅,20平米,1600
20180827,洪山,武昌火车站,万金国际广场,1室1厅,50平米,2500
20180827,洪山,武昌火车站,中南SOHO城,1室0厅,43平米,2500
20180827,洪山,武昌火车站,武昌城市公园,4室1厅,6平米,1190
20180827,洪山,武昌火车站,银海公寓,3室2厅,121平米,3900
20180827,洪山,武昌火车站,静安上城,3室2厅,122平米,4000
20180827,洪山,武昌火车站,莲溪寺南村铁路小区,3室1厅,99平米,2600
20180827,洪山,武昌火车站,武昌城市公园,2室1厅,83平米,3000
20180827,洪山,武昌火车站,梅苑小区一期,2室1厅,77平米,2400
20180827,洪山,武昌火车站,中南国际城,1室1厅,50平米,2600
20180827,洪山,武昌火车站,华亚新领地,2室2厅,85平米,2500
20180827,洪山,武昌火车站,燃料小区,2室1厅,70平米,2200
20180827,洪山,武昌火车站,畜牧局宿舍,3室1厅,85平米,2300
20180827,洪山,武昌火车站,雄楚春天,2室1厅,75平米,3000
20180827,洪山,武昌火车站,静安上城,2室2厅,92平米,3300
20180827,洪山,武昌火车站,莲溪寺南村铁路小区,3室1厅,99平米,2500
20180827,洪山,武昌火车站,静安上城,3室2厅,135平米,3000
20180827,洪山,武昌火车站,江宏世纪名苑A区,3室2厅,126平米,3300
20180827,洪山,武昌火车站,丁字桥路44号,3室1厅,113平米,4000
20180827,洪山,武昌火车站,凯旋名邸,1室0厅,20平米,1200
20180827,洪山,武昌火车站,聚豪华庭,3室2厅,93平米,4500
20180827,洪山,武昌火车站,银河苑公寓,2室2厅,117平米,3000
20180827,洪山,武昌火车站,莲溪寺社区,2室1厅,63平米,1500
20180827,洪山,武昌火车站,凯旋名邸,2室2厅,93平米,3000
20180827,洪山,武昌火车站,中南国际城,1室1厅,85平米,4000
20180827,洪山,武昌火车站,中南SOHO城,1室1厅,40平米,2000
20180827,洪山,武昌火车站,中南国际城,1室0厅,49平米,3000
20180827,洪山,武昌火车站,聚豪华庭,2室1厅,48平米,3100
20180827,洪山,武昌火车站,付家坡二路8号,1室1厅,34平米,1200
20180827,洪山,武昌火车站,万金国际广场,2室1厅,100平米,7000
20180827,洪山,武昌火车站,梅苑小区一期,1室1厅,24平米,1180
20180827,洪山,武昌火车站,向阳佳苑A区,3室1厅,130平米,3000
20180827,洪山,武昌火车站,煤炭设计院,3室2厅,90平米,3000
20180827,洪山,武昌火车站,武昌城市公园,1室1厅,24平米,1350
20180827,洪山,武昌火车站,天华新村,3室2厅,110平米,2700
20180827,洪山,武昌火车站,银河苑公寓,3室2厅,165平米,5000
20180827,洪山,武昌火车站,波光园一期,3室2厅,120平米,3600
20180827,洪山,武昌火车站,中南国际城,1室0厅,50平米,2500
20180827,洪山,武昌火车站,梅苑小区二期,2室1厅,76平米,2000
20180827,洪山,武昌火车站,武昌城市公园,3室2厅,117平米,3600
20180827,洪山,武昌火车站,紫竹园,2室1厅,68平米,2200
20180827,洪山,武昌火车站,省幼师宿舍,3室2厅,107平米,3300
20180827,洪山,武昌火车站,雄楚春天,3室1厅,86平米,3000
20180827,洪山,武昌火车站,丁字桥路44号,2室1厅,70平米,1800
20180827,洪山,武昌火车站,城市印象,4室1厅,17平米,1690
20180827,洪山,武昌火车站,向阳佳苑A区,4室1厅,10平米,1290
20180827,洪山,武昌火车站,阳光小区,3室2厅,128平米,2900
20180827,洪山,武昌火车站,南国新东城,1室1厅,38平米,1800
20180827,洪山,武昌火车站,煤炭设计院,2室1厅,89平米,2500
20180827,洪山,武昌火车站,梅苑小区一期,2室1厅,90平米,4500
20180827,洪山,武昌火车站,付家坡二路8号,1室1厅,34平米,1200
20180827,洪山,武昌火车站,万金国际广场,1室1厅,49平米,2500
20180827,洪山,武昌火车站,向阳佳苑A区,4室1厅,8平米,1190
20180827,洪山,武昌火车站,丁字桥路8号,1室1厅,50平米,1900
20180827,洪山,武昌火车站,中南国际城,1室1厅,53平米,2500
20180827,洪山,武昌火车站,南国新东城,1室1厅,45平米,1900
20180827,洪山,武昌火车站,莲溪寺社区,2室1厅,60平米,2100
20180827,洪山,武昌火车站,莲溪寺社区,2室2厅,70平米,2000
20180827,洪山,武昌火车站,方海公寓,1室1厅,45平米,2000
20180827,洪山,武昌火车站,梅苑小区一期,2室1厅,82平米,2000
20180827,洪山,武昌火车站,中南国际城,1室1厅,66平米,3800
20180827,洪山,武昌火车站,梅苑小区二期,2室1厅,80平米,3000
20180827,洪山,武昌火车站,中南国际城,3室2厅,125平米,6000
20180827,洪山,武昌火车站,万金国际广场,1室0厅,84平米,7000
20180827,洪山,武昌火车站,中南国际城,3室2厅,120平米,6800
20180827,洪山,武昌火车站,梅苑小区二期,3室1厅,91平米,3300
20180827,洪山,武昌火车站,中南SOHO城,2室1厅,80平米,4000
20180827,洪山,武昌火车站,涂家岭社区安顺苑,2室1厅,70平米,1900
20180827,洪山,武昌火车站,莲溪寺社区,2室1厅,51平米,2000
20180827,洪山,武昌火车站,武汉铁路大东门住宅小区,4室1厅,158平米,3800
20180827,洪山,武昌火车站,向阳佳苑A区,2室1厅,65平米,2300
20180827,洪山,武昌火车站,万金国际广场,1室0厅,160平米,15200
20180827,洪山,武昌火车站,万金国际广场,1室0厅,63平米,3000
20180827,洪山,武昌火车站,莲溪寺社区,2室1厅,70平米,1900
20180827,洪山,武昌火车站,中南新村,2室2厅,90平米,3600
20180827,洪山,武昌火车站,中南国际城,2室1厅,115平米,6000
20180827,洪山,武昌火车站,紫竹园,3室1厅,96平米,3000
20180827,洪山,武昌火车站,丁字桥公寓,2室2厅,116平米,2800
20180827,洪山,武昌火车站,武南一村,3室2厅,93平米,2000
20180827,洪山,武昌火车站,银海花园南区,2室1厅,73平米,2300
20180827,洪山,武昌火车站,地铁紫阳城,2室2厅,103平米,2500
20180827,洪山,武昌火车站,丁字桥路8号,2室1厅,65平米,2000
20180827,洪山,武昌火车站,莲溪寺社区,2室1厅,60平米,1700
20180827,洪山,武昌火车站,万金国际广场,1室0厅,132平米,9900
20180827,洪山,武昌火车站,丁字桥路44号,4室2厅,150平米,5500
20180827,洪山,武昌火车站,中南国际城,1室1厅,60平米,3200
20180827,洪山,武昌火车站,中南SOHO城,1室1厅,40平米,2600
20180827,洪山,武昌火车站,老公安厅宿舍,2室2厅,90平米,2700
20180827,洪山,武昌火车站,向阳佳苑A区,2室2厅,95平米,2900
20180827,洪山,武昌火车站,聚豪华庭,5室2厅,160平米,6300
20180827,洪山,武昌火车站,大东门四村,3室1厅,80平米,2000
20180827,洪山,武昌火车站,付家坡二路8号,3室1厅,65平米,3200
20180827,洪山,武昌火车站,静安上城,2室2厅,93平米,3200
20180827,洪山,武昌火车站,中南SOHO城,1室1厅,38平米,2500
20180827,洪山,武昌火车站,中南新村,3室2厅,103平米,3000
20180827,洪山,武昌火车站,中南SOHO城,2室0厅,88平米,4200
20180827,洪山,武昌火车站,万金国际广场,2室1厅,100平米,5000
20180827,洪山,武昌火车站,万金国际广场,1室0厅,50平米,7500
20180827,洪山,武昌火车站,静安上城,2室2厅,86平米,3200
20180827,洪山,武昌火车站,方海公寓,2室2厅,90平米,3000
20180827,洪山,武昌火车站,中南国际城,3室2厅,130平米,9000
20180827,洪山,武昌火车站,武汉铁路大东门住宅小区,3室2厅,95平米,3200
20180827,洪山,武昌火车站,武汉铁路大东门住宅小区,3室1厅,71平米,1800
20180827,洪山,武昌火车站,聚豪华庭,4室2厅,168平米,4500
20180827,洪山,武昌火车站,付家坡一路3号,2室1厅,68平米,2550
20180827,洪山,武昌火车站,向阳佳苑A区,3室2厅,132平米,6500
20180827,洪山,武昌火车站,中南国际城,1室0厅,50平米,3300
20180827,洪山,武昌火车站,水院小区,2室1厅,74平米,2600
20180827,洪山,武昌火车站,中南国际城,2室1厅,113平米,6000
20180827,洪山,武昌火车站,万金国际广场,1室1厅,130平米,8000
20180827,洪山,武昌火车站,付家坡一路1号,2室1厅,58平米,1600
20180827,洪山,武昌火车站,万金国际广场,1室0厅,388平米,32980
20180827,洪山,武昌火车站,向阳佳苑A区,4室1厅,130平米,5700
20180827,洪山,武昌火车站,梅苑小区一期,2室1厅,78平米,2500
20180827,洪山,武昌火车站,梅苑小区一期,3室1厅,82平米,2500
20180827,洪山,武昌火车站,武珞路278附1号,2室2厅,74平米,1800
20180827,洪山,武昌火车站,桂苑小区,3室2厅,114平米,4600
20180827,洪山,武昌火车站,中南国际城,1室1厅,53平米,2600
20180827,洪山,武昌火车站,南国新东城,1室1厅,33平米,1600
20180827,洪山,武昌火车站,中南新村,2室2厅,97平米,2200
20180827,洪山,武昌火车站,武南一村,2室2厅,67平米,1800
20180827,洪山,武昌火车站,中南国际城,1室1厅,49平米,2500
20180827,洪山,武昌火车站,波光园一期,3室2厅,145平米,3500
20180827,洪山,武昌火车站,华亚新领地,3室1厅,91平米,3100
20180827,洪山,武昌火车站,武昌城市公园,3室2厅,117平米,4500
20180827,洪山,武昌火车站,雄楚春天,3室1厅,86平米,3000
20180827,洪山,武昌火车站,武昌城市公园,3室2厅,117平米,3600
20180827,洪山,武昌火车站,紫竹园,2室1厅,68平米,2200
20180827,洪山,武昌火车站,梅苑小区一期,2室1厅,90平米,4500
20180827,洪山,武昌火车站,丁字桥路44号,2室1厅,70平米,1800
20180827,洪山,武昌火车站,城市印象,4室1厅,17平米,1690
20180827,洪山,武昌火车站,向阳佳苑A区,4室1厅,10平米,1290
20180827,洪山,武昌火车站,武珞路302号,1室1厅,46平米,1500
20180827,洪山,武昌火车站,中南SOHO城,1室1厅,40平米,2200
